CVE ID,#,Product Type,Vendor,Product,Version,Year
CVE-2019-12750,37,Application,Symantec,Endpoint Protection,12.1,2019
CVE-2019-12750,38,Application,Symantec,Endpoint Protection,12.1,2019
CVE-2019-12750,39,Application,Symantec,Endpoint Protection,12.1,2019
CVE-2019-12750,40,Application,Symantec,Endpoint Protection,12.1,2019
CVE-2019-12750,41,Application,Symantec,Endpoint Protection,12.1,2019
CVE-2019-12750,42,Application,Symantec,Endpoint Protection,12.1,2019
CVE-2019-12750,43,Application,Symantec,Endpoint Protection,12.1,2019
CVE-2019-12750,44,Application,Symantec,Endpoint Protection,12.1,2019
CVE-2019-12750,45,Application,Symantec,Endpoint Protection,12.1,2019
CVE-2019-12750,46,Application,Symantec,Endpoint Protection,12.1,2019
CVE-2019-12750,47,Application,Symantec,Endpoint Protection,12.1,2019
CVE-2019-12750,48,Application,Symantec,Endpoint Protection,12.1,2019
CVE-2019-12750,49,Application,Symantec,Endpoint Protection,12.1,2019
CVE-2019-12750,50,Application,Symantec,Endpoint Protection,12.1,2019
CVE-2019-12750,51,Application,Symantec,Endpoint Protection,12.1,2019
CVE-2019-12750,52,Application,Symantec,Endpoint Protection,12.1,2019
CVE-2019-12750,53,Application,Symantec,Endpoint Protection,12.1,2019
CVE-2019-12750,54,Application,Symantec,Endpoint Protection,12.1,2019
CVE-2019-12750,55,Application,Symantec,Endpoint Protection,12.1,2019
CVE-2019-12750,56,Application,Symantec,Endpoint Protection,14.0.0,2019
CVE-2019-12750,57,Application,Symantec,Endpoint Protection,14.0.0,2019
CVE-2019-12750,58,Application,Symantec,Endpoint Protection,14.0.0,2019
CVE-2019-12750,59,Application,Symantec,Endpoint Protection,14.0.1,2019
CVE-2019-12750,60,Application,Symantec,Endpoint Protection,14.0.1,2019
CVE-2019-12750,61,Application,Symantec,Endpoint Protection,14.0.1,2019
CVE-2019-12750,62,Application,Symantec,Endpoint Protection,14.2,2019
CVE-2019-12750,63,Application,Symantec,Endpoint Protection,14.2,2019
CVE-2019-12748,1,Application,Typo3,Typo3,*,2019
CVE-2019-12747,1,Application,Typo3,Typo3,*,2019
CVE-2019-12746,1,OS,Debian,Debian Linux,8.0,2019
CVE-2019-12746,2,Application,Otrs,Otrs,*,2019
CVE-2019-12744,1,Application,Seeddms,Seeddms,*,2019
CVE-2019-12743,1,Application,Humhub,Social Network Kit,1.3.13,2019
CVE-2019-12742,1,Application,Bludit,Bludit,*,2019
CVE-2019-12741,1,Application,Fhir,Hapi Fhir,*,2019
CVE-2019-12739,1,Application,Nextcloud,Extract,*,2019
CVE-2019-12737,1,Application,Jetbrains,Ktor,*,2019
CVE-2019-12737,2,Application,Jetbrains,Ktor,1.2.0,2019
CVE-2019-12736,1,Application,Jetbrains,Ktor,*,2019
CVE-2019-12735,1,Application,Neovim,Neovim,*,2019
CVE-2019-12735,2,Application,VIM,VIM,*,2019
CVE-2019-12734,1,Application,Sitevision,Sitevision,*,2019
CVE-2019-12733,1,Application,Sitevision,Sitevision,*,2019
CVE-2019-12730,1,Application,Ffmpeg,Ffmpeg,*,2019
CVE-2019-12728,1,Application,Grails,Grails,*,2019
CVE-2019-12725,1,OS,Zeroshell,Zeroshell,3.9.0,2019
CVE-2019-12724,1,Application,Teclib-edition,News,*,2019
CVE-2019-12723,1,Application,Teclib-edition,Fields,*,2019
CVE-2019-12720,1,Application,AUO,Sunveillance Monitoring System \&amp; Data Recorder,*,2019
CVE-2019-12719,1,Application,AUO,Sunveillance Monitoring System \&amp; Data Recorder,*,2019
CVE-2019-12716,1,Application,Cisco,Unified Communications Manager,10.5\(2.10000.5\),2019
CVE-2019-12716,2,Application,Cisco,Unified Communications Manager,11.5\(1.10000.6\),2019
CVE-2019-12716,3,Application,Cisco,Unified Communications Manager,12.0\(1.10000.10\),2019
CVE-2019-12716,4,Application,Cisco,Unified Communications Manager,12.5\(1.10000.22\),2019
CVE-2019-12715,1,Application,Cisco,Unified Communications Manager,10.5\(2.10000.5\),2019
CVE-2019-12715,2,Application,Cisco,Unified Communications Manager,11.5\(1.10000.6\),2019
CVE-2019-12715,3,Application,Cisco,Unified Communications Manager,12.0\(1.10000.10\),2019
CVE-2019-12715,4,Application,Cisco,Unified Communications Manager,12.5\(1.10000.22\),2019
CVE-2019-12713,1,Application,Cisco,Prime Infrastructure,3.5,2019
CVE-2019-12712,1,Application,Cisco,Prime Infrastructure,3.7,2019
CVE-2019-12711,1,Application,Cisco,Unified Communications Manager,10.5\(2.10000.5\),2019
CVE-2019-12711,2,Application,Cisco,Unified Communications Manager,11.5\(1.10000.6\),2019
CVE-2019-12711,3,Application,Cisco,Unified Communications Manager,12.0\(1.10000.10\),2019
CVE-2019-12711,4,Application,Cisco,Unified Communications Manager,12.5\(1.10000.22\),2019
CVE-2019-12710,1,Application,Cisco,Unified Communications Manager,10.5\(2.10000.5\),2019
CVE-2019-12710,2,Application,Cisco,Unified Communications Manager,11.5\(1.10000.6\),2019
CVE-2019-12710,3,Application,Cisco,Unified Communications Manager,12.0\(1.10000.10\),2019
CVE-2019-12710,4,Application,Cisco,Unified Communications Manager,12.5\(1.10000.22\),2019
CVE-2019-12707,1,Application,Cisco,Unified Communications Manager,10.5\(2.10000.5\),2019
CVE-2019-12707,2,Application,Cisco,Unified Communications Manager,11.5\(1.10000.6\),2019
CVE-2019-12707,3,Application,Cisco,Unified Communications Manager,12.0\(1.10000.10\),2019
CVE-2019-12707,4,Application,Cisco,Unified Communications Manager,12.5\(1.10000.22\),2019
CVE-2019-12707,5,Application,Cisco,Unified Communications Manager Im And Presence Service,14.0\(1\),2019
CVE-2019-12707,6,Application,Cisco,Unity Connection,11.5,2019
CVE-2019-12707,7,Application,Cisco,Unity Connection,12.0,2019
CVE-2019-12707,8,Application,Cisco,Unity Connection,12.5,2019
CVE-2019-12706,1,OS,Cisco,Email Security Appliance Firmware,*,2019
CVE-2019-12705,1,Application,Cisco,Telepresence Video Communication Server,*,2019
CVE-2019-12701,1,Application,Cisco,Firepower Management Center,-,2019
CVE-2019-12701,2,Application,Cisco,Vdb Fingerprint Database,*,2019
CVE-2019-12700,1,Application,Cisco,Firepower Management Center,*,2019
CVE-2019-12700,2,Application,Cisco,Firepower Threat Defense,*,2019
CVE-2019-12700,3,OS,Cisco,Fxos,*,2019
CVE-2019-12698,1,Application,Cisco,Firepower Threat Defense,*,2019
CVE-2019-12695,1,Application,Cisco,Firepower Threat Defense,*,2019
CVE-2019-12694,1,Application,Cisco,Firepower Threat Defense,*,2019
CVE-2019-12691,1,Application,Cisco,Firepower Management Center,*,2019
CVE-2019-12690,1,Application,Cisco,Firepower Management Center,*,2019
CVE-2019-12689,1,Application,Cisco,Firepower Management Center,*,2019
CVE-2019-12688,1,Application,Cisco,Firepower Management Center,6.2.2,2019
CVE-2019-12687,1,Application,Cisco,Firepower Management Center,6.2.2,2019
CVE-2019-12687,2,Application,Cisco,Firepower Management Center,6.2.3,2019
CVE-2019-12686,1,Application,Cisco,Firepower Management Center,6.2.3,2019
CVE-2019-12686,2,Application,Cisco,Firepower Management Center,6.3.0,2019
CVE-2019-12685,1,Application,Cisco,Firepower Management Center,6.2.2,2019
CVE-2019-12684,1,Application,Cisco,Firepower Management Center,6.2.0,2019
CVE-2019-12684,2,Application,Cisco,Firepower Management Center,6.2.2,2019
CVE-2019-12684,3,Application,Cisco,Firepower Management Center,6.2.3,2019
CVE-2019-12683,1,Application,Cisco,Firepower Management Center,6.0.0,2019
CVE-2019-12683,2,Application,Cisco,Firepower Management Center,6.1.0,2019
CVE-2019-12683,3,Application,Cisco,Firepower Management Center,6.2.0,2019
CVE-2019-12683,4,Application,Cisco,Firepower Management Center,6.2.2,2019
CVE-2019-12683,5,Application,Cisco,Firepower Management Center,6.2.3,2019
CVE-2019-12682,1,Application,Cisco,Firepower Management Center,6.2.2,2019
CVE-2019-12681,1,Application,Cisco,Firepower Management Center,6.0.0,2019
CVE-2019-12681,2,Application,Cisco,Firepower Management Center,6.2.0,2019
CVE-2019-12681,3,Application,Cisco,Firepower Management Center,6.2.1,2019
CVE-2019-12681,4,Application,Cisco,Firepower Management Center,6.2.2,2019
CVE-2019-12680,1,Application,Cisco,Firepower Management Center,6.2.2,2019
CVE-2019-12680,2,Application,Cisco,Firepower Management Center,6.2.3,2019
CVE-2019-12679,1,Application,Cisco,Firepower Management Center,6.2.2,2019
CVE-2019-12678,1,Application,Cisco,Firepower Threat Defense,*,2019
CVE-2019-12675,1,Application,Cisco,Firepower Threat Defense,*,2019
CVE-2019-12674,1,Application,Cisco,Firepower Threat Defense,*,2019
CVE-2019-12673,1,Application,Cisco,Firepower Threat Defense,*,2019
CVE-2019-12672,1,OS,Cisco,IOS,16.9.1,2019
CVE-2019-12670,1,OS,Cisco,IOS,16.10.1,2019
CVE-2019-12666,1,OS,Cisco,Ios Xe,*,2019
CVE-2019-12666,2,OS,Cisco,Ios Xe,16.11.1,2019
CVE-2019-12665,1,OS,Cisco,IOS,Fd-1.5.0,2019
CVE-2019-12665,2,OS,Cisco,IOS,15.6\(2\)t,2019
CVE-2019-12662,1,OS,Cisco,Ios Xe,16.8.1,2019
CVE-2019-12661,1,OS,Cisco,Ios Xe,15.3\(3\)s,2019
CVE-2019-12661,2,OS,Cisco,Ios Xe,15.4\(2\)s,2019
CVE-2019-12661,3,OS,Cisco,Ios Xe,15.4\(3\)s,2019
CVE-2019-12661,4,OS,Cisco,Ios Xe,15.5\(3\)s,2019
CVE-2019-12661,5,OS,Cisco,Ios Xe,15.5\(2\)s,2019
CVE-2019-12661,6,OS,Cisco,Ios Xe,15.5\(1\)s,2019
CVE-2019-12661,7,OS,Cisco,Ios Xe,15.6\(1\)s,2019
CVE-2019-12660,1,OS,Cisco,Ios Xe,*,2019
CVE-2019-12656,1,OS,Cisco,IOS,1.6.0.0,2019
CVE-2019-12656,2,OS,Cisco,IOS,1.8.0,2019
CVE-2019-12655,1,OS,Cisco,IOS,*,2019
CVE-2019-12655,2,OS,Cisco,IOS,16.6.4,2019
CVE-2019-12655,3,OS,Cisco,IOS,16.6.5,2019
CVE-2019-12655,4,OS,Cisco,IOS,16.9.1,2019
CVE-2019-12655,5,OS,Cisco,IOS,16.9.2,2019
CVE-2019-12651,1,OS,Cisco,IOS,16.11.1,2019
CVE-2019-12650,1,OS,Cisco,IOS,16.11.1,2019
CVE-2019-12649,1,OS,Cisco,IOS,16.9.1,2019
CVE-2019-12645,1,Application,Cisco,Jabber,*,2019
CVE-2019-12644,1,Application,Cisco,Identity Services Engine,*,2019
CVE-2019-12644,2,Application,Cisco,Identity Services Engine,2.7\(0.207\),2019
CVE-2019-12634,1,Application,Cisco,Integrated Management Controller Supervisor,*,2019
CVE-2019-12634,2,Application,Cisco,Ucs Director,*,2019
CVE-2019-12634,3,Application,Cisco,Ucs Director,6.6.0.0,2019
CVE-2019-12634,4,Application,Cisco,Ucs Director,6.6.1.0,2019
CVE-2019-12634,5,Application,Cisco,Ucs Director Express For Big Data,*,2019
CVE-2019-12634,6,Application,Cisco,Ucs Director Express For Big Data,3.6.0.0,2019
CVE-2019-12634,7,Application,Cisco,Ucs Director Express For Big Data,3.6.1.0,2019
CVE-2019-12633,1,Application,Cisco,Unified Contact Center Express,*,2019
CVE-2019-12633,2,Application,Cisco,Unified Contact Center Express,12.0\(1\),2019
CVE-2019-12632,1,Application,Cisco,Finesse,11.6\(1\),2019
CVE-2019-12632,2,Application,Cisco,Finesse,12.0\(1\),2019
CVE-2019-12632,3,Application,Cisco,Finesse,12.5\(1\),2019
CVE-2019-12631,1,Application,Cisco,Identity Services Engine,*,2019
CVE-2019-12631,2,Application,Cisco,Identity Services Engine,2.4,2019
CVE-2019-12631,3,Application,Cisco,Identity Services Engine,2.4,2019
CVE-2019-12631,4,Application,Cisco,Identity Services Engine,2.4,2019
CVE-2019-12631,5,Application,Cisco,Identity Services Engine,2.4,2019
CVE-2019-12631,6,Application,Cisco,Identity Services Engine,2.4,2019
CVE-2019-12631,7,Application,Cisco,Identity Services Engine,2.4,2019
CVE-2019-12631,8,Application,Cisco,Identity Services Engine,2.4,2019
CVE-2019-12631,9,Application,Cisco,Identity Services Engine,2.4,2019
CVE-2019-12631,10,Application,Cisco,Identity Services Engine,2.4,2019
CVE-2019-12631,11,Application,Cisco,Identity Services Engine,2.4,2019
CVE-2019-12631,12,Application,Cisco,Identity Services Engine,2.6,2019
CVE-2019-12631,13,Application,Cisco,Identity Services Engine,2.6,2019
CVE-2019-12631,14,Application,Cisco,Identity Services Engine,2.6,2019
CVE-2019-12630,1,Application,Cisco,Security Manager,*,2019
CVE-2019-12625,1,Application,Clamav,Clamav,*,2019
CVE-2019-12623,1,Application,Cisco,Enterprise Network Functions Virtualization Infrastructure,*,2019
CVE-2019-12618,1,Application,Hashicorp,Nomad,*,2019
CVE-2019-12617,1,Application,Silverstripe,Silverstripe,*,2019
CVE-2019-12616,1,Application,Phpmyadmin,Phpmyadmin,*,2019
CVE-2019-12615,1,OS,Linux,Linux Kernel,*,2019
CVE-2019-12615,2,OS,Linux,Linux Kernel,2.6.12,2019
CVE-2019-12615,3,OS,Linux,Linux Kernel,2.6.12,2019
CVE-2019-12615,4,OS,Linux,Linux Kernel,2.6.12,2019
CVE-2019-12615,5,OS,Linux,Linux Kernel,2.6.12,2019
CVE-2019-12615,6,OS,Linux,Linux Kernel,2.6.12,2019
CVE-2019-12615,7,OS,Linux,Linux Kernel,5.2,2019
CVE-2019-12615,8,OS,Linux,Linux Kernel,5.2,2019
CVE-2019-12615,9,OS,Linux,Linux Kernel,5.2,2019
CVE-2019-12615,10,OS,Linux,Linux Kernel,5.2,2019
CVE-2019-12615,11,Application,Netapp,Active Iq Unified Manager,*,2019
CVE-2019-12615,12,Application,Netapp,Hci Management Node,-,2019
CVE-2019-12615,13,Application,Netapp,Solidfire,-,2019
CVE-2019-12614,1,OS,Canonical,Ubuntu Linux,14.04,2019
CVE-2019-12614,2,OS,Canonical,Ubuntu Linux,16.04,2019
CVE-2019-12614,3,OS,Canonical,Ubuntu Linux,18.04,2019
CVE-2019-12614,4,OS,Canonical,Ubuntu Linux,19.04,2019
CVE-2019-12614,5,OS,Fedoraproject,Fedora,29,2019
CVE-2019-12614,6,OS,Fedoraproject,Fedora,30,2019
CVE-2019-12614,7,OS,Linux,Linux Kernel,*,2019
CVE-2019-12614,8,OS,Opensuse,Leap,15.0,2019
CVE-2019-12614,9,OS,Opensuse,Leap,15.1,2019
CVE-2019-12614,10,OS,Redhat,Enterprise Linux,7.0,2019
CVE-2019-12614,11,OS,Redhat,Enterprise Linux,8.0,2019
CVE-2019-12601,1,Application,Salesagility,Suitecrm,*,2019
CVE-2019-12601,2,Application,Salesagility,Suitecrm,*,2019
CVE-2019-12600,1,Application,Salesagility,Suitecrm,*,2019
CVE-2019-12600,2,Application,Salesagility,Suitecrm,*,2019
CVE-2019-12599,1,Application,Salesagility,Suitecrm,*,2019
CVE-2019-12598,1,Application,Salesagility,Suitecrm,*,2019
CVE-2019-12598,2,Application,Salesagility,Suitecrm,*,2019
CVE-2019-12597,1,Application,Zohocorp,Manageengine Assetexplorer,6.5,2019
CVE-2019-12596,1,Application,Zohocorp,Manageengine Assetexplorer,6.5,2019
CVE-2019-12595,1,Application,Zohocorp,Manageengine Assetexplorer,6.5,2019
CVE-2019-12594,1,OS,Debian,Debian Linux,8.0,2019
CVE-2019-12594,2,OS,Debian,Debian Linux,9.0,2019
CVE-2019-12594,3,OS,Debian,Debian Linux,10.0,2019
CVE-2019-12594,4,Application,Dosbox,Dosbox,0.74-2,2019
CVE-2019-12593,1,Application,Icewarp,Mail Server,*,2019
CVE-2019-12592,1,Application,Evernote,Web Clipper,*,2019
CVE-2019-12591,1,OS,Netgear,Insight,*,2019
CVE-2019-12589,1,Application,Firejail Project,Firejail,*,2019
CVE-2019-12587,1,Application,Espressif,Esp-idf,*,2019
CVE-2019-12587,2,Application,Espressif,Esp8266 Nonos Sdk,*,2019
CVE-2019-12585,1,Application,Apcupsd,Apcupsd,0.3.91 5,2019
CVE-2019-12585,2,Application,Netgate,Pfsense,*,2019
CVE-2019-12585,3,Application,Netgate,Pfsense,2.4.4,2019
CVE-2019-12585,4,Application,Netgate,Pfsense,2.4.4,2019
CVE-2019-12585,5,Application,Netgate,Pfsense,2.4.4,2019
CVE-2019-12585,6,Application,Netgate,Pfsense,2.4.4,2019
CVE-2019-12584,1,Application,Apcupsd,Apcupsd,0.3.91 5,2019
CVE-2019-12584,2,Application,Netgate,Pfsense,*,2019
CVE-2019-12584,3,Application,Netgate,Pfsense,2.4.4,2019
CVE-2019-12584,4,Application,Netgate,Pfsense,2.4.4,2019
CVE-2019-12584,5,Application,Netgate,Pfsense,2.4.4,2019
CVE-2019-12584,6,Application,Netgate,Pfsense,2.4.4,2019
CVE-2019-12570,1,Application,Xpertsol,Server Status By Hostname\/ip,4.6,2019
CVE-2019-12569,1,Application,Rakuten,Viber,*,2019
CVE-2019-12568,1,Application,Open Tftp Server Project,Open Tftp Server,*,2019
CVE-2019-12567,1,Application,Open Tftp Server Project,Open Tftp Server,*,2019
CVE-2019-12564,1,Application,Douco,Douphp,1.5,2019
CVE-2019-12562,1,Application,Dnnsoftware,Dotnetnuke,*,2019
CVE-2019-12555,1,Application,Sweetscape,010 Editor,9.0.1,2019
CVE-2019-12554,1,Application,Sweetscape,010 Editor,9.0.1,2019
CVE-2019-12553,1,Application,Sweetscape,010 Editor,9.0.1,2019
CVE-2019-12552,1,Application,Sweetscape,010 Editor,9.0.1,2019
CVE-2019-12551,1,Application,Sweetscape,010 Editor,9.0.1,2019
CVE-2019-12548,1,Application,Bludit,Bludit,*,2019
CVE-2019-12543,1,Application,Zohocorp,Manageengine Servicedesk Plus,9.3,2019
CVE-2019-12542,1,Application,Zohocorp,Manageengine Servicedesk Plus,9.3,2019
CVE-2019-12541,1,Application,Zohocorp,Manageengine Servicedesk Plus,9.3,2019
CVE-2019-12540,1,Application,Zohocorp,Manageengine Servicedesk Plus,10.5,2019
CVE-2019-12539,1,Application,Zohocorp,Manageengine Servicedesk Plus,10.5,2019
CVE-2019-12538,1,Application,Zohocorp,Manageengine Servicedesk Plus,9.3,2019
CVE-2019-12537,1,Application,Zohocorp,Manageengine Assetexplorer,6.5,2019
CVE-2019-12532,1,Application,Insyde,H2oelv,*,2019
CVE-2019-12532,2,Application,Insyde,H2offt,*,2019
CVE-2019-12532,3,Application,Insyde,H2ooae,*,2019
CVE-2019-12532,4,Application,Insyde,H2opcm,*,2019
CVE-2019-12532,5,Application,Insyde,H2osde,*,2019
CVE-2019-12532,6,Application,Insyde,H2ouve,*,2019
CVE-2019-12530,1,Application,Glpi Dashboard Project,Glpi Dashboard,*,2019
CVE-2019-12529,1,OS,Canonical,Ubuntu Linux,12.04,2019
CVE-2019-12529,2,OS,Canonical,Ubuntu Linux,16.04,2019
CVE-2019-12529,3,OS,Canonical,Ubuntu Linux,18.04,2019
CVE-2019-12529,4,OS,Canonical,Ubuntu Linux,19.04,2019
CVE-2019-12529,5,OS,Debian,Debian Linux,8.0,2019
CVE-2019-12529,6,OS,Debian,Debian Linux,9.0,2019
CVE-2019-12529,7,OS,Debian,Debian Linux,10.0,2019
CVE-2019-12529,8,OS,Fedoraproject,Fedora,29,2019
CVE-2019-12529,9,OS,Opensuse,Leap,15.0,2019
CVE-2019-12529,10,OS,Opensuse,Leap,15.1,2019
CVE-2019-12529,11,Application,Squid-cache,Squid,*,2019
CVE-2019-12529,12,Application,Squid-cache,Squid,2.7,2019
CVE-2019-12529,13,Application,Squid-cache,Squid,2.7,2019
CVE-2019-12529,14,Application,Squid-cache,Squid,2.7,2019
CVE-2019-12529,15,Application,Squid-cache,Squid,2.7,2019
CVE-2019-12529,16,Application,Squid-cache,Squid,2.7,2019
CVE-2019-12529,17,Application,Squid-cache,Squid,2.7,2019
CVE-2019-12529,18,Application,Squid-cache,Squid,2.7,2019
CVE-2019-12529,19,Application,Squid-cache,Squid,2.7,2019
CVE-2019-12529,20,Application,Squid-cache,Squid,2.7,2019
CVE-2019-12527,1,Application,Squid-cache,Squid,*,2019
CVE-2019-12526,1,OS,Canonical,Ubuntu Linux,16.04,2019
CVE-2019-12526,2,OS,Canonical,Ubuntu Linux,18.04,2019
CVE-2019-12526,3,OS,Canonical,Ubuntu Linux,19.04,2019
CVE-2019-12526,4,OS,Canonical,Ubuntu Linux,19.10,2019
CVE-2019-12526,5,OS,Debian,Debian Linux,8.0,2019
CVE-2019-12526,6,OS,Debian,Debian Linux,9.0,2019
CVE-2019-12526,7,OS,Debian,Debian Linux,10.0,2019
CVE-2019-12526,8,OS,Fedoraproject,Fedora,30,2019
CVE-2019-12526,9,OS,Fedoraproject,Fedora,31,2019
CVE-2019-12526,10,OS,Opensuse,Leap,15.0,2019
CVE-2019-12526,11,Application,Squid-cache,Squid,*,2019
CVE-2019-12525,1,OS,Canonical,Ubuntu Linux,12.04,2019
CVE-2019-12525,2,OS,Canonical,Ubuntu Linux,16.04,2019
CVE-2019-12525,3,OS,Canonical,Ubuntu Linux,18.04,2019
CVE-2019-12525,4,OS,Canonical,Ubuntu Linux,19.04,2019
CVE-2019-12525,5,OS,Debian,Debian Linux,8.0,2019
CVE-2019-12525,6,OS,Debian,Debian Linux,9.0,2019
CVE-2019-12525,7,OS,Debian,Debian Linux,10.0,2019
CVE-2019-12525,8,OS,Fedoraproject,Fedora,29,2019
CVE-2019-12525,9,OS,Opensuse,Leap,15.0,2019
CVE-2019-12525,10,OS,Opensuse,Leap,15.1,2019
CVE-2019-12525,11,Application,Squid-cache,Squid,*,2019
CVE-2019-12523,1,OS,Canonical,Ubuntu Linux,16.04,2019
CVE-2019-12523,2,OS,Canonical,Ubuntu Linux,18.04,2019
CVE-2019-12523,3,OS,Canonical,Ubuntu Linux,19.04,2019
CVE-2019-12523,4,OS,Canonical,Ubuntu Linux,19.10,2019
CVE-2019-12523,5,OS,Fedoraproject,Fedora,30,2019
CVE-2019-12523,6,OS,Fedoraproject,Fedora,31,2019
CVE-2019-12523,7,OS,Opensuse,Leap,15.0,2019
CVE-2019-12523,8,Application,Squid-cache,Squid,*,2019
CVE-2019-12518,1,Application,Anviz,Crosschex,4.3.8.0,2019
CVE-2019-12518,2,Application,Anviz,Crosschex,4.3.12,2019
CVE-2019-12517,1,Application,Slickquiz Project,Slickquiz,*,2019
CVE-2019-12516,1,Application,Slickquiz Project,Slickquiz,*,2019
CVE-2019-12515,1,Application,Glyphandcog,Xpdfreader,4.01.01,2019
CVE-2019-12507,1,Application,Phprelativepath Project,Phprelativepath,*,2019
CVE-2019-12499,1,Application,Firejail Project,Firejail,*,2019
CVE-2019-12497,1,OS,Debian,Debian Linux,8.0,2019
CVE-2019-12497,2,Application,Otrs,Otrs,*,2019
CVE-2019-12496,1,Application,Hybridgroup,Gobot,*,2019
CVE-2019-12495,1,Application,Tinycc,Tinycc,0.9.27,2019
CVE-2019-12494,1,Application,Gardener,Gardener,*,2019
CVE-2019-12493,1,Application,Glyphandcog,Xpdfreader,4.01.01,2019
CVE-2019-12492,1,Application,Gallagher,Command Centre,*,2019
CVE-2019-12491,1,Application,Onapp,Onapp,5.0.0,2019
CVE-2019-12491,2,Application,Onapp,Onapp,5.0.0,2019
CVE-2019-12491,3,Application,Onapp,Onapp,5.0.0,2019
CVE-2019-12491,4,Application,Onapp,Onapp,5.0.0,2019
CVE-2019-12491,5,Application,Onapp,Onapp,5.0.0,2019
CVE-2019-12491,6,Application,Onapp,Onapp,5.1.0,2019
CVE-2019-12491,7,Application,Onapp,Onapp,5.1.0,2019
CVE-2019-12491,8,Application,Onapp,Onapp,5.2.0,2019
CVE-2019-12491,9,Application,Onapp,Onapp,5.3.0,2019
CVE-2019-12491,10,Application,Onapp,Onapp,5.3.0,2019
CVE-2019-12491,11,Application,Onapp,Onapp,5.4.0,2019
CVE-2019-12491,12,Application,Onapp,Onapp,5.4.0,2019
CVE-2019-12491,13,Application,Onapp,Onapp,5.4.0,2019
CVE-2019-12491,14,Application,Onapp,Onapp,5.4.0,2019
CVE-2019-12491,15,Application,Onapp,Onapp,5.4.0,2019
CVE-2019-12491,16,Application,Onapp,Onapp,5.4.0,2019
CVE-2019-12491,17,Application,Onapp,Onapp,5.4.0,2019
CVE-2019-12491,18,Application,Onapp,Onapp,5.5.0,2019
CVE-2019-12491,19,Application,Onapp,Onapp,5.5.0,2019
CVE-2019-12491,20,Application,Onapp,Onapp,5.5.0,2019
CVE-2019-12491,21,Application,Onapp,Onapp,5.5.0,2019
CVE-2019-12491,22,Application,Onapp,Onapp,5.5.0,2019
CVE-2019-12491,23,Application,Onapp,Onapp,5.5.0,2019
CVE-2019-12491,24,Application,Onapp,Onapp,5.5.0,2019
CVE-2019-12491,25,Application,Onapp,Onapp,5.5.0,2019
CVE-2019-12491,26,Application,Onapp,Onapp,5.5.0,2019
CVE-2019-12491,27,Application,Onapp,Onapp,5.5.0,2019
CVE-2019-12491,28,Application,Onapp,Onapp,5.6.0,2019
CVE-2019-12491,29,Application,Onapp,Onapp,5.6.0,2019
CVE-2019-12491,30,Application,Onapp,Onapp,5.7.0,2019
CVE-2019-12491,31,Application,Onapp,Onapp,5.8.0,2019
CVE-2019-12491,32,Application,Onapp,Onapp,5.9.0,2019
CVE-2019-12491,33,Application,Onapp,Onapp,5.10.0,2019
CVE-2019-12491,34,Application,Onapp,Onapp,6.0,2019
CVE-2019-12491,35,Application,Onapp,Onapp,6.0,2019
CVE-2019-12491,36,Application,Onapp,Onapp,6.0,2019
CVE-2019-12491,37,Application,Onapp,Onapp,6.0,2019
CVE-2019-12491,38,Application,Onapp,Onapp,6.0,2019
CVE-2019-12491,39,Application,Onapp,Onapp,6.0,2019
CVE-2019-12491,40,Application,Onapp,Onapp,6.0.0,2019
CVE-2019-12483,1,Application,Gpac,Gpac,0.7.1,2019
CVE-2019-12482,1,Application,Gpac,Gpac,0.7.1,2019
CVE-2019-12481,1,Application,Gpac,Gpac,0.7.1,2019
CVE-2019-12480,1,Application,Bacnet Protocol Stack Project,Bacnet Protocol Stack,*,2019
CVE-2019-12479,1,Application,Twentytwenty.storage Project,Twentytwenty.storage,2.11.0,2019
CVE-2019-12475,1,Application,Microstrategy,Microstrategy Web,*,2019
CVE-2019-12474,1,OS,Debian,Debian Linux,9.0,2019
CVE-2019-12474,2,Application,Mediawiki,Mediawiki,*,2019
CVE-2019-12473,1,OS,Debian,Debian Linux,9.0,2019
CVE-2019-12473,2,Application,Mediawiki,Mediawiki,*,2019
CVE-2019-12472,1,Application,Mediawiki,Mediawiki,*,2019
CVE-2019-12471,1,OS,Debian,Debian Linux,9.0,2019
CVE-2019-12471,2,Application,Mediawiki,Mediawiki,*,2019
CVE-2019-12470,1,OS,Debian,Debian Linux,9.0,2019
CVE-2019-12470,2,Application,Mediawiki,Mediawiki,*,2019
CVE-2019-12469,1,OS,Debian,Debian Linux,9.0,2019
CVE-2019-12469,2,Application,Mediawiki,Mediawiki,*,2019
CVE-2019-12468,1,OS,Debian,Debian Linux,9.0,2019
CVE-2019-12468,2,Application,Mediawiki,Mediawiki,*,2019
CVE-2019-12467,1,OS,Debian,Debian Linux,9.0,2019
CVE-2019-12467,2,Application,Mediawiki,Mediawiki,*,2019
CVE-2019-12466,1,OS,Debian,Debian Linux,9.0,2019
CVE-2019-12466,2,Application,Mediawiki,Mediawiki,*,2019
CVE-2019-12465,1,Application,Librenms,Librenms,*,2019
CVE-2019-12464,1,Application,Librenms,Librenms,1.50.1,2019
CVE-2019-12463,1,Application,Librenms,Librenms,*,2019
CVE-2019-12461,1,Application,Webport,Web Port,1.19.1,2019
CVE-2019-12460,1,Application,Webport,Web Port,1.19.1,2019
