CVE ID,#,Product Type,Vendor,Product,Version,Update,Edition,Language
CVE-2015-4491,8,OS,Oracle,Solaris,10,*,*,*
CVE-2015-4491,9,OS,Oracle,Solaris,11.3,*,*,*
CVE-2015-4490,1,OS,Canonical,Ubuntu Linux,12.04,*,*,*
CVE-2015-4490,2,OS,Canonical,Ubuntu Linux,14.04,*,*,*
CVE-2015-4490,3,OS,Canonical,Ubuntu Linux,15.04,*,*,*
CVE-2015-4490,4,Application,Mozilla,Firefox,*,*,*,*
CVE-2015-4490,5,OS,Opensuse,Opensuse,13.1,*,*,*
CVE-2015-4490,6,OS,Opensuse,Opensuse,13.2,*,*,*
CVE-2015-4490,7,OS,Oracle,Solaris,11.3,*,*,*
CVE-2015-4489,1,OS,Canonical,Ubuntu Linux,12.04,*,*,*
CVE-2015-4489,2,OS,Canonical,Ubuntu Linux,14.04,*,*,*
CVE-2015-4489,3,OS,Canonical,Ubuntu Linux,15.04,*,*,*
CVE-2015-4489,4,Application,Mozilla,Firefox,*,*,*,*
CVE-2015-4489,5,Application,Mozilla,Firefox Esr,38.0,*,*,*
CVE-2015-4489,6,Application,Mozilla,Firefox Esr,38.0.1,*,*,*
CVE-2015-4489,7,Application,Mozilla,Firefox Esr,38.0.5,*,*,*
CVE-2015-4489,8,Application,Mozilla,Firefox Esr,38.1.0,*,*,*
CVE-2015-4489,9,OS,Mozilla,Firefox Os,*,*,*,*
CVE-2015-4489,10,OS,Opensuse,Opensuse,13.1,*,*,*
CVE-2015-4489,11,OS,Opensuse,Opensuse,13.2,*,*,*
CVE-2015-4489,12,OS,Oracle,Solaris,11.3,*,*,*
CVE-2015-4488,1,OS,Canonical,Ubuntu Linux,12.04,*,*,*
CVE-2015-4488,2,OS,Canonical,Ubuntu Linux,14.04,*,*,*
CVE-2015-4488,3,OS,Canonical,Ubuntu Linux,15.04,*,*,*
CVE-2015-4488,4,Application,Mozilla,Firefox,*,*,*,*
CVE-2015-4488,5,Application,Mozilla,Firefox Esr,38.0,*,*,*
CVE-2015-4488,6,Application,Mozilla,Firefox Esr,38.0.1,*,*,*
CVE-2015-4488,7,Application,Mozilla,Firefox Esr,38.0.5,*,*,*
CVE-2015-4488,8,Application,Mozilla,Firefox Esr,38.1.0,*,*,*
CVE-2015-4488,9,OS,Mozilla,Firefox Os,2.1.0,*,*,*
CVE-2015-4488,10,OS,Opensuse,Opensuse,13.1,*,*,*
CVE-2015-4488,11,OS,Opensuse,Opensuse,13.2,*,*,*
CVE-2015-4488,12,OS,Oracle,Solaris,11.3,*,*,*
CVE-2015-4487,1,OS,Canonical,Ubuntu Linux,12.04,*,*,*
CVE-2015-4487,2,OS,Canonical,Ubuntu Linux,14.04,*,*,*
CVE-2015-4487,3,OS,Canonical,Ubuntu Linux,15.04,*,*,*
CVE-2015-4487,4,Application,Mozilla,Firefox,*,*,*,*
CVE-2015-4487,5,Application,Mozilla,Firefox Esr,38.0,*,*,*
CVE-2015-4487,6,Application,Mozilla,Firefox Esr,38.0.1,*,*,*
CVE-2015-4487,7,Application,Mozilla,Firefox Esr,38.0.5,*,*,*
CVE-2015-4487,8,Application,Mozilla,Firefox Esr,38.1.0,*,*,*
CVE-2015-4487,9,OS,Mozilla,Firefox Os,*,*,*,*
CVE-2015-4487,10,OS,Opensuse,Opensuse,13.1,*,*,*
CVE-2015-4487,11,OS,Opensuse,Opensuse,13.2,*,*,*
CVE-2015-4487,12,OS,Oracle,Solaris,11.3,*,*,*
CVE-2015-4486,1,OS,Canonical,Ubuntu Linux,12.04,*,*,*
CVE-2015-4486,2,OS,Canonical,Ubuntu Linux,14.04,*,*,*
CVE-2015-4486,3,OS,Canonical,Ubuntu Linux,15.04,*,*,*
CVE-2015-4486,4,Application,Mozilla,Firefox,*,*,*,*
CVE-2015-4486,5,Application,Mozilla,Firefox Esr,38.0,*,*,*
CVE-2015-4486,6,Application,Mozilla,Firefox Esr,38.0.1,*,*,*
CVE-2015-4486,7,Application,Mozilla,Firefox Esr,38.0.5,*,*,*
CVE-2015-4486,8,Application,Mozilla,Firefox Esr,38.1.0,*,*,*
CVE-2015-4486,9,OS,Opensuse,Opensuse,13.1,*,*,*
CVE-2015-4486,10,OS,Opensuse,Opensuse,13.2,*,*,*
CVE-2015-4486,11,OS,Oracle,Solaris,11.3,*,*,*
CVE-2015-4485,1,OS,Canonical,Ubuntu Linux,12.04,*,*,*
CVE-2015-4485,2,OS,Canonical,Ubuntu Linux,14.04,*,*,*
CVE-2015-4485,3,OS,Canonical,Ubuntu Linux,15.04,*,*,*
CVE-2015-4485,4,Application,Mozilla,Firefox,*,*,*,*
CVE-2015-4485,5,Application,Mozilla,Firefox Esr,38.0,*,*,*
CVE-2015-4485,6,Application,Mozilla,Firefox Esr,38.0.1,*,*,*
CVE-2015-4485,7,Application,Mozilla,Firefox Esr,38.0.5,*,*,*
CVE-2015-4485,8,Application,Mozilla,Firefox Esr,38.1.0,*,*,*
CVE-2015-4485,9,OS,Opensuse,Opensuse,13.1,*,*,*
CVE-2015-4485,10,OS,Opensuse,Opensuse,13.2,*,*,*
CVE-2015-4485,11,OS,Oracle,Solaris,11.3,*,*,*
CVE-2015-4484,1,OS,Canonical,Ubuntu Linux,12.04,*,*,*
CVE-2015-4484,2,OS,Canonical,Ubuntu Linux,14.04,*,*,*
CVE-2015-4484,3,OS,Canonical,Ubuntu Linux,15.04,*,*,*
CVE-2015-4484,4,Application,Mozilla,Firefox,*,*,*,*
CVE-2015-4484,5,Application,Mozilla,Firefox Esr,38.0,*,*,*
CVE-2015-4484,6,Application,Mozilla,Firefox Esr,38.0.1,*,*,*
CVE-2015-4484,7,Application,Mozilla,Firefox Esr,38.0.5,*,*,*
CVE-2015-4484,8,Application,Mozilla,Firefox Esr,38.1.0,*,*,*
CVE-2015-4484,9,OS,Opensuse,Opensuse,13.1,*,*,*
CVE-2015-4484,10,OS,Opensuse,Opensuse,13.2,*,*,*
CVE-2015-4484,11,OS,Oracle,Solaris,11.3,*,*,*
CVE-2015-4483,1,Application,Mozilla,Firefox,*,*,*,*
CVE-2015-4483,2,OS,Opensuse,Opensuse,13.1,*,*,*
CVE-2015-4483,3,OS,Opensuse,Opensuse,13.2,*,*,*
CVE-2015-4483,4,OS,Oracle,Solaris,11.3,*,*,*
CVE-2015-4482,1,Application,Mozilla,Firefox,*,*,*,*
CVE-2015-4482,2,Application,Mozilla,Firefox Esr,38.0,*,*,*
CVE-2015-4482,3,Application,Mozilla,Firefox Esr,38.0.1,*,*,*
CVE-2015-4482,4,Application,Mozilla,Firefox Esr,38.0.5,*,*,*
CVE-2015-4482,5,Application,Mozilla,Firefox Esr,38.1.0,*,*,*
CVE-2015-4482,6,OS,Opensuse,Opensuse,13.1,*,*,*
CVE-2015-4482,7,OS,Opensuse,Opensuse,13.2,*,*,*
CVE-2015-4482,8,OS,Oracle,Solaris,11.3,*,*,*
CVE-2015-4480,1,OS,Canonical,Ubuntu Linux,12.04,*,*,*
CVE-2015-4480,2,OS,Canonical,Ubuntu Linux,14.04,*,*,*
CVE-2015-4480,3,OS,Canonical,Ubuntu Linux,15.04,*,*,*
CVE-2015-4480,4,Application,Mozilla,Firefox,*,*,*,*
CVE-2015-4480,5,Application,Mozilla,Firefox Esr,38.0,*,*,*
CVE-2015-4480,6,Application,Mozilla,Firefox Esr,38.0.1,*,*,*
CVE-2015-4480,7,Application,Mozilla,Firefox Esr,38.0.5,*,*,*
CVE-2015-4480,8,Application,Mozilla,Firefox Esr,38.1.0,*,*,*
CVE-2015-4480,9,OS,Opensuse,Opensuse,13.1,*,*,*
CVE-2015-4480,10,OS,Opensuse,Opensuse,13.2,*,*,*
CVE-2015-4479,1,OS,Canonical,Ubuntu Linux,12.04,*,*,*
CVE-2015-4479,2,OS,Canonical,Ubuntu Linux,14.04,*,*,*
CVE-2015-4479,3,OS,Canonical,Ubuntu Linux,15.04,*,*,*
CVE-2015-4479,4,Application,Mozilla,Firefox,*,*,*,*
CVE-2015-4479,5,Application,Mozilla,Firefox Esr,38.0,*,*,*
CVE-2015-4479,6,Application,Mozilla,Firefox Esr,38.0.1,*,*,*
CVE-2015-4479,7,Application,Mozilla,Firefox Esr,38.0.5,*,*,*
CVE-2015-4479,8,Application,Mozilla,Firefox Esr,38.1.0,*,*,*
CVE-2015-4479,9,OS,Opensuse,Opensuse,13.1,*,*,*
CVE-2015-4479,10,OS,Opensuse,Opensuse,13.2,*,*,*
CVE-2015-4478,1,OS,Canonical,Ubuntu Linux,12.04,*,*,*
CVE-2015-4478,2,OS,Canonical,Ubuntu Linux,14.04,*,*,*
CVE-2015-4478,3,OS,Canonical,Ubuntu Linux,15.04,*,*,*
CVE-2015-4478,4,Application,Mozilla,Firefox,*,*,*,*
CVE-2015-4478,5,Application,Mozilla,Firefox Esr,38.0,*,*,*
CVE-2015-4478,6,Application,Mozilla,Firefox Esr,38.0.1,*,*,*
CVE-2015-4478,7,Application,Mozilla,Firefox Esr,38.0.5,*,*,*
CVE-2015-4478,8,Application,Mozilla,Firefox Esr,38.1.0,*,*,*
CVE-2015-4478,9,OS,Opensuse,Opensuse,13.1,*,*,*
CVE-2015-4478,10,OS,Opensuse,Opensuse,13.2,*,*,*
CVE-2015-4477,1,OS,Canonical,Ubuntu Linux,12.04,*,*,*
CVE-2015-4477,2,OS,Canonical,Ubuntu Linux,14.04,*,*,*
CVE-2015-4477,3,OS,Canonical,Ubuntu Linux,15.04,*,*,*
CVE-2015-4477,4,Application,Mozilla,Firefox,*,*,*,*
CVE-2015-4477,5,OS,Opensuse,Opensuse,13.1,*,*,*
CVE-2015-4477,6,OS,Opensuse,Opensuse,13.2,*,*,*
CVE-2015-4475,1,OS,Canonical,Ubuntu Linux,12.04,*,*,*
CVE-2015-4475,2,OS,Canonical,Ubuntu Linux,14.04,*,*,*
CVE-2015-4475,3,OS,Canonical,Ubuntu Linux,15.04,*,*,*
CVE-2015-4475,4,Application,Mozilla,Firefox,*,*,*,*
CVE-2015-4475,5,Application,Mozilla,Firefox Esr,38.0,*,*,*
CVE-2015-4475,6,Application,Mozilla,Firefox Esr,38.0.1,*,*,*
CVE-2015-4475,7,Application,Mozilla,Firefox Esr,38.0.5,*,*,*
CVE-2015-4475,8,Application,Mozilla,Firefox Esr,38.1.0,*,*,*
CVE-2015-4475,9,OS,Opensuse,Opensuse,13.1,*,*,*
CVE-2015-4475,10,OS,Opensuse,Opensuse,13.2,*,*,*
CVE-2015-4474,1,OS,Canonical,Ubuntu Linux,12.04,*,*,*
CVE-2015-4474,2,OS,Canonical,Ubuntu Linux,14.04,*,*,*
CVE-2015-4474,3,OS,Canonical,Ubuntu Linux,15.04,*,*,*
CVE-2015-4474,4,Application,Mozilla,Firefox,*,*,*,*
CVE-2015-4474,5,OS,Opensuse,Opensuse,13.1,*,*,*
CVE-2015-4474,6,OS,Opensuse,Opensuse,13.2,*,*,*
CVE-2015-4473,1,OS,Canonical,Ubuntu Linux,12.04,*,*,*
CVE-2015-4473,2,OS,Canonical,Ubuntu Linux,14.04,*,*,*
CVE-2015-4473,3,OS,Canonical,Ubuntu Linux,15.04,*,*,*
CVE-2015-4473,4,OS,Debian,Debian Linux,7.0,*,*,*
CVE-2015-4473,5,OS,Debian,Debian Linux,8.0,*,*,*
CVE-2015-4473,6,Application,Mozilla,Firefox,*,*,*,*
CVE-2015-4473,7,Application,Mozilla,Firefox Esr,38.0,*,*,*
CVE-2015-4473,8,Application,Mozilla,Firefox Esr,38.0.1,*,*,*
CVE-2015-4473,9,Application,Mozilla,Firefox Esr,38.0.5,*,*,*
CVE-2015-4473,10,Application,Mozilla,Firefox Esr,38.1.0,*,*,*
CVE-2015-4473,11,OS,Opensuse,Opensuse,13.1,*,*,*
CVE-2015-4473,12,OS,Opensuse,Opensuse,13.2,*,*,*
CVE-2015-4472,1,Application,Libmspack Project,Libmspack,*,*,*,*
CVE-2015-4471,1,Application,Libmspack Project,Libmspack,*,*,*,*
CVE-2015-4470,1,Application,Libmspack Project,Libmspack,*,*,*,*
CVE-2015-4469,1,Application,Libmspack Project,Libmspack,*,*,*,*
CVE-2015-4468,1,Application,Libmspack Project,Libmspack,*,*,*,*
CVE-2015-4467,1,Application,Libmspack Project,Libmspack,*,*,*,*
CVE-2015-4465,1,Application,Zanematthew,Zm Ajax Login \&amp; Register,*,*,*,*
CVE-2015-4460,1,Application,Boxautomation,C2box,*,*,*,*
CVE-2015-4458,1,Application,Cisco,Adaptive Security Appliance Software,9.1.5.21,*,*,*
CVE-2015-4454,1,Application,Cacti,Cacti,*,*,*,*
CVE-2015-4454,2,OS,Fedoraproject,Fedora,22,*,*,*
CVE-2015-4454,3,OS,Fedoraproject,Fedora,23,*,*,*
CVE-2015-4454,4,OS,Fedoraproject,Fedora,24,*,*,*
CVE-2015-4453,1,Application,Open-emr,Openemr,2.8.3,*,*,*
CVE-2015-4453,2,Application,Open-emr,Openemr,2.9.0,*,*,*
CVE-2015-4453,3,Application,Open-emr,Openemr,3.0.1,*,*,*
CVE-2015-4453,4,Application,Open-emr,Openemr,3.1.0,*,*,*
CVE-2015-4453,5,Application,Open-emr,Openemr,3.2.0,*,*,*
CVE-2015-4453,6,Application,Open-emr,Openemr,4.0.0,*,*,*
CVE-2015-4453,7,Application,Open-emr,Openemr,4.1.0,*,*,*
CVE-2015-4453,8,Application,Open-emr,Openemr,4.1.1,*,*,*
CVE-2015-4453,9,Application,Open-emr,Openemr,4.1.2,*,*,*
CVE-2015-4453,10,Application,Open-emr,Openemr,4.2.0,*,*,*
CVE-2015-4433,1,Application,Adobe,AIR,*,*,*,*
CVE-2015-4433,2,Application,Adobe,Air Sdk,*,*,*,*
CVE-2015-4433,3,Application,Adobe,Air Sdk \&amp; Compiler,*,*,*,*
CVE-2015-4432,1,Application,Adobe,AIR,*,*,*,*
CVE-2015-4432,2,Application,Adobe,Air Sdk,*,*,*,*
CVE-2015-4432,3,Application,Adobe,Air Sdk \&amp; Compiler,*,*,*,*
CVE-2015-4431,1,Application,Adobe,AIR,*,*,*,*
CVE-2015-4431,2,Application,Adobe,Air Sdk,*,*,*,*
CVE-2015-4431,3,Application,Adobe,Air Sdk \&amp; Compiler,*,*,*,*
CVE-2015-4430,1,Application,Adobe,AIR,*,*,*,*
CVE-2015-4430,2,Application,Adobe,Air Sdk,*,*,*,*
CVE-2015-4430,3,Application,Adobe,Air Sdk \&amp; Compiler,*,*,*,*
CVE-2015-4429,1,Application,Adobe,AIR,*,*,*,*
CVE-2015-4429,2,Application,Adobe,Air Sdk,*,*,*,*
CVE-2015-4429,3,Application,Adobe,Air Sdk \&amp; Compiler,*,*,*,*
CVE-2015-4428,1,Application,Adobe,AIR,*,*,*,*
CVE-2015-4428,2,Application,Adobe,Air Sdk,*,*,*,*
CVE-2015-4428,3,Application,Adobe,Air Sdk \&amp; Compiler,*,*,*,*
CVE-2015-4426,1,Application,Pimcore,Pimcore,-,*,*,*
CVE-2015-4425,1,Application,Pimcore,Pimcore,-,*,*,*
CVE-2015-4420,1,Application,Opsview,Opsview,*,*,*,*
CVE-2015-4418,1,Application,Zohocorp,Manageengine Netflow Analyzer,-,*,*,*
CVE-2015-4415,1,Application,Magnifica Webscripts,Anima Gallery,2.6,*,*,*
CVE-2015-4414,1,Application,Se Html5 Album Audio Player Project,Se Html5 Album Audio Player,*,*,*,*
CVE-2015-4413,1,Application,Nextendweb,Facebook Connect,*,*,*,*
CVE-2015-4398,1,Application,Chaos Tool Suite Project,Ctools,*,*,*,*
CVE-2015-4398,2,Application,Chaos Tool Suite Project,Ctools,7.x-1.0,*,*,*
CVE-2015-4398,3,Application,Chaos Tool Suite Project,Ctools,7.x-1.1,*,*,*
CVE-2015-4398,4,Application,Chaos Tool Suite Project,Ctools,7.x-1.2,*,*,*
CVE-2015-4398,5,Application,Chaos Tool Suite Project,Ctools,7.x-1.3,*,*,*
CVE-2015-4398,6,Application,Chaos Tool Suite Project,Ctools,7.x-1.4,*,*,*
CVE-2015-4398,7,Application,Chaos Tool Suite Project,Ctools,7.x-1.5,*,*,*
CVE-2015-4398,8,Application,Chaos Tool Suite Project,Ctools,7.x-1.6,*,*,*
CVE-2015-4397,1,Application,Node Template Project,Node Template,*,*,*,*
CVE-2015-4396,1,Application,Keyword Research Project,Keyword Research,6.x-1.0,*,*,*
CVE-2015-4394,1,Application,Services Project,Services,7.x-3.0,*,*,*
CVE-2015-4394,2,Application,Services Project,Services,7.x-3.1,*,*,*
CVE-2015-4394,3,Application,Services Project,Services,7.x-3.2,*,*,*
CVE-2015-4394,4,Application,Services Project,Services,7.x-3.3,*,*,*
CVE-2015-4394,5,Application,Services Project,Services,7.x-3.4,*,*,*
CVE-2015-4394,6,Application,Services Project,Services,7.x-3.5,*,*,*
CVE-2015-4394,7,Application,Services Project,Services,7.x-3.6,*,*,*
CVE-2015-4394,8,Application,Services Project,Services,7.x-3.7,*,*,*
CVE-2015-4394,9,Application,Services Project,Services,7.x-3.10,*,*,*
CVE-2015-4394,10,Application,Services Project,Services,7.x-3.11,*,*,*
CVE-2015-4393,1,Application,Services Project,Services,7.x-3.0,*,*,*
CVE-2015-4393,2,Application,Services Project,Services,7.x-3.1,*,*,*
CVE-2015-4393,3,Application,Services Project,Services,7.x-3.2,*,*,*
CVE-2015-4393,4,Application,Services Project,Services,7.x-3.3,*,*,*
CVE-2015-4393,5,Application,Services Project,Services,7.x-3.4,*,*,*
CVE-2015-4393,6,Application,Services Project,Services,7.x-3.5,*,*,*
CVE-2015-4393,7,Application,Services Project,Services,7.x-3.6,*,*,*
CVE-2015-4393,8,Application,Services Project,Services,7.x-3.7,*,*,*
CVE-2015-4393,9,Application,Services Project,Services,7.x-3.9,*,*,*
CVE-2015-4393,10,Application,Services Project,Services,7.x-3.10,*,*,*
CVE-2015-4393,11,Application,Services Project,Services,7.x-3.11,*,*,*
CVE-2015-4391,1,Application,Civicrm,Civicrm Private Report,6.x-1.0,*,*,*
CVE-2015-4391,2,Application,Civicrm,Civicrm Private Report,6.x-1.1,*,*,*
CVE-2015-4391,3,Application,Civicrm,Civicrm Private Report,7.x-1.0,*,*,*
CVE-2015-4391,4,Application,Civicrm,Civicrm Private Report,7.x-1.1,*,*,*
CVE-2015-4391,5,Application,Civicrm,Civicrm Private Report,7.x-1.2,*,*,*
CVE-2015-4390,1,Application,User Import Project,User Import,6.x-4.x,DEV,*,*
CVE-2015-4390,2,Application,User Import Project,User Import,6.x-4.0,*,*,*
CVE-2015-4390,3,Application,User Import Project,User Import,6.x-4.1,*,*,*
CVE-2015-4390,4,Application,User Import Project,User Import,6.x-4.2,*,*,*
CVE-2015-4390,5,Application,User Import Project,User Import,6.x-4.3,*,*,*
CVE-2015-4389,1,Application,Open Graph Importer Project,Open Graph Importer,7.x-1.0,*,*,*
CVE-2015-4386,1,Application,Entitybulkdelete Project,Entitybulkdelete,7.x-1.0,*,*,*
CVE-2015-4383,1,Application,Decisions Project,Decisions,6.x-1.1,*,*,*
CVE-2015-4382,1,Application,Invoice Project,Invoice,6.x-1.1,*,*,*
CVE-2015-4382,2,Application,Invoice Project,Invoice,7.x-1.x-dev,*,*,*
CVE-2015-4379,1,Application,Webform Multiple File Upload Project,Webform Multiple File Upload,6.x-1.0,*,*,*
CVE-2015-4379,2,Application,Webform Multiple File Upload Project,Webform Multiple File Upload,6.x-1.1,*,*,*
CVE-2015-4379,3,Application,Webform Multiple File Upload Project,Webform Multiple File Upload,6.x-1.2,*,*,*
CVE-2015-4379,4,Application,Webform Multiple File Upload Project,Webform Multiple File Upload,7.x-1.x,DEV,*,*
CVE-2015-4379,5,Application,Webform Multiple File Upload Project,Webform Multiple File Upload,7.x-1.2,*,*,*
CVE-2015-4375,1,Application,Chaos Tool Suite Project,Ctools,7.x-1.0,*,*,*
CVE-2015-4375,2,Application,Chaos Tool Suite Project,Ctools,7.x-1.1,*,*,*
CVE-2015-4375,3,Application,Chaos Tool Suite Project,Ctools,7.x-1.2,*,*,*
CVE-2015-4375,4,Application,Chaos Tool Suite Project,Ctools,7.x-1.3,*,*,*
CVE-2015-4375,5,Application,Chaos Tool Suite Project,Ctools,7.x-1.4,*,*,*
CVE-2015-4375,6,Application,Chaos Tool Suite Project,Ctools,7.x-1.5,*,*,*
CVE-2015-4375,7,Application,Chaos Tool Suite Project,Ctools,7.x-1.6,*,*,*
CVE-2015-4375,8,Application,Chaos Tool Suite Project,Ctools,7.x-1.6,RC1,*,*
CVE-2015-4371,1,Application,Perfecto Project,Perfecto,*,*,*,*
CVE-2015-4368,1,Application,Commerce Ogone Project,Commerce Ogone,7.x-1.0,*,*,*
CVE-2015-4368,2,Application,Commerce Ogone Project,Commerce Ogone,7.x-1.1,*,*,*
CVE-2015-4368,3,Application,Commerce Ogone Project,Commerce Ogone,7.x-1.2,*,*,*
CVE-2015-4368,4,Application,Commerce Ogone Project,Commerce Ogone,7.x-1.3,*,*,*
CVE-2015-4368,5,Application,Commerce Ogone Project,Commerce Ogone,7.x-1.4,*,*,*
CVE-2015-4364,1,Application,Campaign Monitor Project,Campaign Monitor,7.x-1.0,*,*,*
CVE-2015-4363,1,Application,Finder Project,Finder,*,*,*,*
CVE-2015-4362,1,Application,Tracking Code Project,Tracking Code,7.x-1.x,DEV,*,*
CVE-2015-4361,1,Application,Registration Codes Project,Registration Codes,*,*,*,*
CVE-2015-4360,1,Application,Registration Codes Project,Registration Codes,*,*,*,*
CVE-2015-4360,2,Application,Registration Codes Project,Registration Codes,6.x-2.x-dev,*,*,*
CVE-2015-4360,3,Application,Registration Codes Project,Registration Codes,7.x-1.x-dev,*,*,*
CVE-2015-4355,1,Application,Watchdog Aggregator Project,Watchdog Aggregator,*,*,*,*
CVE-2015-4353,1,Application,Osscube,Custom Sitemap,*,*,*,*
CVE-2015-4352,1,Application,Web-dorado,Web-dorado Spider Video Player,-,*,*,*
CVE-2015-4351,1,Application,Web-dorado,Web-dorado Spider Video Player,*,*,*,*
CVE-2015-4350,1,Application,Web-dorado,Spider Catalog,*,*,*,*
CVE-2015-4349,1,Application,Spider Contacts Project,Spider Contacts,-,*,*,*
CVE-2015-4348,1,Application,Spider Contacts Project,Spider Contacts,*,*,*,*
CVE-2015-4347,1,Application,Inlinks Project,Inlinks,*,*,*,*
CVE-2015-4345,1,Application,Restful Web Services Project,Restful Web Services,7.x-1.0,*,*,*
CVE-2015-4345,2,Application,Restful Web Services Project,Restful Web Services,7.x-2.0,*,*,*
CVE-2015-4345,3,Application,Restful Web Services Project,Restful Web Services,7.x-2.1,*,*,*
CVE-2015-4345,4,Application,Restful Web Services Project,Restful Web Services,7.x-1.1,*,*,*
CVE-2015-4345,5,Application,Restful Web Services Project,Restful Web Services,7.x-1.2,*,*,*
CVE-2015-4345,6,Application,Restful Web Services Project,Restful Web Services,7.x-2.2,*,*,*
CVE-2015-4345,7,Application,Restful Web Services Project,Restful Web Services,7.x-1.3,*,*,*
CVE-2015-4345,8,Application,Restful Web Services Project,Restful Web Services,7.x-1.4,*,*,*
CVE-2015-4344,1,Application,Services Basic Authentication Project,Services Basic Authentication,*,*,*,*
CVE-2015-4342,1,Application,Cacti,Cacti,*,*,*,*
CVE-2015-4342,2,OS,Fedoraproject,Fedora,22,*,*,*
CVE-2015-4342,3,OS,Fedoraproject,Fedora,23,*,*,*
CVE-2015-4342,4,OS,Fedoraproject,Fedora,24,*,*,*
CVE-2015-4338,1,Application,Xcloner,Xcloner,3.1.2,*,*,*
CVE-2015-4336,1,Application,Xcloner,Xcloner,3.1.2,*,*,*
CVE-2015-4335,1,OS,Debian,Debian Linux,8.0,*,*,*
CVE-2015-4335,2,OS,Debian,Debian Linux,9.0,*,*,*
CVE-2015-4335,3,Application,Redislabs,Redis,*,*,*,*
CVE-2015-4335,4,Application,Redislabs,Redis,3.0.0,*,*,*
CVE-2015-4335,5,Application,Redislabs,Redis,3.0.1,*,*,*
CVE-2015-4334,1,OS,Symantec,Proxysg Firmware,*,*,*,*
CVE-2015-4330,1,Application,Cisco,Telepresence Video Communication Server Software,X8.5.2,*,*,*
CVE-2015-4329,1,Application,Cisco,Telepresence Video Communication Server Software,X8.5.2,*,*,*
CVE-2015-4328,1,Application,Cisco,Telepresence Video Communication Server Software,X8.5.2,*,*,*
CVE-2015-4327,1,Application,Cisco,Telepresence Video Communication Server Software,X8.5.2,*,*,*
CVE-2015-4325,1,Application,Cisco,Telepresence Video Communication Server Software,X8.5.2,*,*,*
CVE-2015-4323,1,OS,Cisco,Mds 9000 Nx-os,6.2\(13\),*,*,*
CVE-2015-4323,2,OS,Cisco,Mds 9000 Nx-os,7.1\(0\)zn\(91.99\),*,*,*
CVE-2015-4322,1,Application,Cisco,Content Security Management Appliance,8.3.6-039,*,*,*
CVE-2015-4322,2,Application,Cisco,Content Security Management Appliance,9.1.0-103,*,*,*
CVE-2015-4322,3,Application,Cisco,Content Security Management Appliance,9.1.0-31,*,*,*
CVE-2015-4321,1,Application,Cisco,Adaptive Security Appliance Software,9.3\(3\),*,*,*
CVE-2015-4321,2,Application,Cisco,Adaptive Security Appliance Software,9.3\(1.50\),*,*,*
CVE-2015-4321,3,Application,Cisco,Adaptive Security Appliance Software,9.3\(2.100\),*,*,*
CVE-2015-4321,4,Application,Cisco,Adaptive Security Appliance Software,9.4\(1\),*,*,*
CVE-2015-4320,1,Application,Cisco,Telepresence Video Communication Server Software,X8.5.2,*,*,*
CVE-2015-4319,1,Application,Cisco,Telepresence Video Communication Server Software,X8.5.1,*,*,*
CVE-2015-4318,1,Application,Cisco,Telepresence Video Communication Server Software,X8.5.2,*,*,*
CVE-2015-4317,1,Application,Cisco,Telepresence Video Communication Server Software,X8.5.2,*,*,*
CVE-2015-4316,1,Application,Cisco,Telepresence Video Communication Server Software,X8.5.2,*,*,*
CVE-2015-4315,1,Application,Cisco,Telepresence Video Communication Server Software,X8.5.3,*,*,*
CVE-2015-4314,1,Application,Cisco,Telepresence Video Communication Server Software,X8.5.1,*,*,*
CVE-2015-4310,1,Application,Cisco,Finesse,10.5\(1\) Base,*,*,*
CVE-2015-4308,1,OS,Cisco,Edge Bluebird Operating System,1.2,*,*,*
CVE-2015-4307,1,Application,Cisco,Prime Collaboration Provisioning,9.0.0,*,*,*
CVE-2015-4307,2,Application,Cisco,Prime Collaboration Provisioning,9.5.0,*,*,*
CVE-2015-4307,3,Application,Cisco,Prime Collaboration Provisioning,10.0.0,*,*,*
CVE-2015-4307,4,Application,Cisco,Prime Collaboration Provisioning,10.5.0,*,*,*
CVE-2015-4307,5,Application,Cisco,Prime Collaboration Provisioning,10.5.1,*,*,*
CVE-2015-4307,6,Application,Cisco,Prime Collaboration Provisioning,10.6.0,*,*,*
CVE-2015-4306,1,Application,Cisco,Prime Collaboration Assurance,9.0.0,*,*,*
CVE-2015-4306,2,Application,Cisco,Prime Collaboration Assurance,9.5.0,*,*,*
CVE-2015-4306,3,Application,Cisco,Prime Collaboration Assurance,10.0.0,*,*,*
CVE-2015-4306,4,Application,Cisco,Prime Collaboration Assurance,10.5.0,*,*,*
CVE-2015-4306,5,Application,Cisco,Prime Collaboration Assurance,10.5.1,*,*,*
CVE-2015-4306,6,Application,Cisco,Prime Collaboration Assurance,10.6.0,*,*,*
CVE-2015-4305,1,Application,Cisco,Prime Collaboration Assurance,9.0.0,*,*,*
CVE-2015-4305,2,Application,Cisco,Prime Collaboration Assurance,9.5.0,*,*,*
CVE-2015-4305,3,Application,Cisco,Prime Collaboration Assurance,10.0.0,*,*,*
CVE-2015-4305,4,Application,Cisco,Prime Collaboration Assurance,10.5.0,*,*,*
CVE-2015-4305,5,Application,Cisco,Prime Collaboration Assurance,10.5.1,*,*,*
CVE-2015-4305,6,Application,Cisco,Prime Collaboration Assurance,10.6.0,*,*,*
